image_name,plate_number
train_AN_AN10_plate_0.jpg,I0Q1[9412
train_AN_AN1_plate_0.jpg,ANOIP9687
train_AN_AN2_plate_0.jpg,4T01UIO)
train_AN_AN4_plate_0.jpg,ANOIMAN
train_AN_AN5_plate_0.jpg,JDOTL6155
train_AN_AN6_plate_0.jpg,JMO:K1649
train_AN_AN7_plate_0.jpg,TOXOSOO
train_AP_AP10_plate_0.jpg,AP39E1493
train_AP_AP15_plate_0.jpg,475447:028
train_AP_AP16_plate_0.jpg,IPHOETJ4}7
train_AP_AP17_plate_0.jpg,APLIBU3
train_AP_AP18_plate_0.jpg,IPGBS[500
train_AP_AP19_plate_0.jpg,APD4V.7677
train_AP_AP20_plate_0.jpg,4P0LA$075)8
train_AP_AP21_plate_0.jpg,AP31AT506L
train_AP_AP22_plate_0.jpg,P16CH9545
train_AP_AP23_plate_0.jpg,U5D5I
train_AP_AP24_plate_0.jpg,APO7ADSSSS
train_AP_AP25_plate_0.jpg,FAPZGAR1260
train_AP_AP26_plate_0.jpg,AP31ER950+
train_AP_AP27_plate_0.jpg,AP3IEF1155
train_AP_AP29_plate_0.jpg,APIIDTD88}
train_AP_AP2_plate_0.jpg,
train_AP_AP30_plate_0.jpg,AP120T9270
train_AP_AP33_plate_0.jpg,P310ACOZO
train_AP_AP3_plate_0.jpg,
train_AP_AP40_plate_0.jpg,"AROIUA44OT"""
train_AP_AP41_plate_0.jpg,APSCG6320
train_AP_AP42_plate_0.jpg,
train_AP_AP43_plate_0.jpg,CPJTEG7827
train_AP_AP44_plate_0.jpg,PILEL4245
train_AP_AP46_plate_0.jpg,A~P31CS251!
train_AP_AP4_plate_0.jpg,DMMM
train_AP_AP5_plate_0.jpg,
train_AP_AP6_plate_0.jpg,LMP31TV7Z36
train_AP_AP7_plate_0.jpg,CP31BL8656
train_AP_AP8_plate_0.jpg,AP16OP7063
train_AR_AR10_plate_0.jpg,201}
train_AR_AR11_plate_0.jpg,ARO1J0123
train_AR_AR12_plate_0.jpg,
train_AR_AR4_plate_0.jpg,TRO(B)
train_AR_AR6_plate_0.jpg,AR169172
train_AR_AR7_plate_0.jpg,AROZA7116
train_AR_AR8_plate_0.jpg,VAM
train_AR_AR9_plate_0.jpg,A01}1034
train_AS_AS10_plate_0.jpg,ASOIDGGOOZ
train_AS_AS14_plate_0.jpg,SOMRZ4T5
train_AS_AS15_plate_0.jpg,9R23
train_AS_AS16_plate_0.jpg,AS02AL3746
train_AS_AS18_plate_0.jpg,JSHI10}
train_AS_AS1_plate_0.jpg,^S23H203
train_AS_AS20_plate_0.jpg,CDIATOHIS
train_AS_AS22_plate_0.jpg,ASOUME58
train_AS_AS23_plate_0.jpg,4S4909919
train_AS_AS24_plate_0.jpg,^S2302612
train_AS_AS25_plate_0.jpg,ASOIBS4J62
train_AS_AS26_plate_0.jpg,4S06700=
train_AS_AS2_plate_0.jpg,ASO7AC6653
train_AS_AS5_plate_0.jpg,
train_AS_AS6_plate_0.jpg,"'19,"
train_AS_AS7_plate_0.jpg,HO4D
train_AS_AS8_plate_0.jpg,S0IMM4I0
train_AS_AS9_plate_0.jpg,IS04*Z780
train_BR_BR10_plate_0.jpg,BR3ZPA-6558
train_BR_BR11_plate_0.jpg,8OZU;IHL
train_BR_BR13_plate_0.jpg,EROJPL2594
train_BR_BR15_plate_0.jpg,UR_DILRENJS
train_BR_BR16_plate_0.jpg,BR3=JROQOTI
train_BR_BR17_plate_0.jpg,
train_BR_BR18_plate_0.jpg,BR-O1BD504?
train_BR_BR3_plate_0.jpg,IL01NT
train_BR_BR4_plate_0.jpg,2670BRO6U
train_BR_BR5_plate_0.jpg,BRO1BE077T
train_BR_BR7_plate_0.jpg,0L-HB.IZ0
train_BR_BR9_plate_0.jpg,'882'W:A
train_CG_CG10_plate_0.jpg,CG22H7790
train_CG_CG11_plate_0.jpg,0C
train_CG_CG12_plate_0.jpg,CGIZ4G130
train_CG_CG13_plate_0.jpg,('(IDIKIXUE
train_CG_CG15_plate_0.jpg,CCO7OR)Z55
train_CG_CG16_plate_0.jpg,650;
train_CG_CG17_plate_0.jpg,"(GD)RA>.,"
train_CG_CG18_plate_0.jpg,
train_CG_CG19_plate_0.jpg,CC07RA7820
train_CG_CG1_plate_0.jpg,"""CG(4HD6930"
train_CG_CG21_plate_0.jpg,CCHJFF3UJ4
train_CG_CG22_plate_0.jpg,CGI3AELO6O
train_CG_CG4_plate_0.jpg,CG0HV1067
train_CG_CG6_plate_0.jpg,0N1HIM
train_CG_CG7_plate_0.jpg,
train_CG_CG8_plate_0.jpg,CGO4H5060_
train_CH_CH10_plate_0.jpg,CHOIAB4559
train_CH_CH1_plate_0.jpg,BEALD
train_CH_CH2_plate_0.jpg,CHOIBL3528
train_CH_CH3_plate_0.jpg,CHO?K7672
train_CH_CH4_plate_0.jpg,CHOIAM9090
train_CH_CH5_plate_0.jpg,CA_1P1536
train_CH_CH6_plate_0.jpg,CH014ZZ6UT
train_CH_CH7_plate_0.jpg,CHO1AL7920
train_CH_CH8_plate_0.jpg,CAQ1A09J3
train_DL_DL10_plate_0.jpg,FOL3CAE1359
train_DL_DL12_plate_0.jpg,DLSCH7599
train_DL_DL13_plate_0.jpg,"0L120,49823"
train_DL_DL14_plate_0.jpg,{OL9CAUL/L3
train_DL_DL16_plate_0.jpg,DL9CAV1739
train_DL_DL18_plate_0.jpg,OLIC$8739
train_DL_DL19_plate_0.jpg,"""OL1CT2702"
train_DL_DL20_plate_0.jpg,I2CL2555
train_DL_DL21_plate_0.jpg,OL12CS7886
train_DL_DL22_plate_0.jpg,[OLECL0457
train_DL_DL24_plate_0.jpg,"9I,7018019"
train_DL_DL26_plate_0.jpg,OL11CAL9OO
train_DL_DL29_plate_0.jpg,OLEZ[:`JL
train_DL_DL32_plate_0.jpg,LZCUQIE
train_DL_DL33_plate_0.jpg,~OLLCNA7231
train_DL_DL34_plate_0.jpg,EMBOUE
train_DL_DL35_plate_0.jpg,03C8S5881
train_DL_DL4_plate_0.jpg,DL9C4U557)
train_DL_DL5_plate_0.jpg,DL12CN8660
train_DL_DL6_plate_0.jpg,OLLCAN9066
train_DL_DL7_plate_0.jpg,-0LIZCK8643
train_DL_DL8_plate_0.jpg,#4:252
train_DL_DL9_plate_0.jpg,FCLZCMTJ4
train_DN_DN1_plate_0.jpg,IDN03HZ191
train_DN_DN3_plate_0.jpg,DIO9H0968
train_DN_DN4_plate_0.jpg,ONO?J0032
train_DN_DN5_plate_0.jpg,ON0902724
train_DN_DN6_plate_0.jpg,OOND1A
train_DN_DN7_plate_0.jpg,0N0909704
train_DN_DN8_plate_0.jpg,DN09€0868
train_GA_GA10_plate_0.jpg,IUB
train_GA_GA11_plate_0.jpg,4WI;
train_GA_GA12_plate_0.jpg,5403L9512
train_GA_GA13_plate_0.jpg,F1074C*
train_GA_GA1_plate_0.jpg,
train_GA_GA2_plate_0.jpg,GA08WO184
train_GA_GA3_plate_0.jpg,ID}
train_GA_GA4_plate_0.jpg,6709=6A01-
train_GA_GA5_plate_0.jpg,6A01E5947
train_GA_GA6_plate_0.jpg,
train_GA_GA7_plate_0.jpg,13O
train_GA_GA8_plate_0.jpg,GN05E5077
train_GJ_GJ10_plate_0.jpg,6M1O)TR
train_GJ_GJ11_plate_0.jpg,6JO6HS0855
train_GJ_GJ12_plate_0.jpg,GJOGPADU97
train_GJ_GJ13_plate_0.jpg,GJO6KPE508
train_GJ_GJ14_plate_0.jpg,6J060G9J55
train_GJ_GJ15_plate_0.jpg,IJDINS4907_
train_GJ_GJ18_plate_0.jpg,6J01R44Z59
train_GJ_GJ1_plate_0.jpg,6I46AIZ
train_GJ_GJ20_plate_0.jpg,GJORUZTJO
train_GJ_GJ21_plate_0.jpg,-JICGZS36
train_GJ_GJ22_plate_0.jpg,J108D5Z1C
train_GJ_GJ23_plate_0.jpg,JQIMS0190
train_GJ_GJ24_plate_0.jpg,GJZJCC8798
train_GJ_GJ25_plate_0.jpg,GJ0{HRSU_
train_GJ_GJ26_plate_0.jpg,-GJO94G8J84
train_GJ_GJ27_plate_0.jpg,I60(6705
train_GJ_GJ28_plate_0.jpg,JO5J86{S9
train_GJ_GJ29_plate_0.jpg,69010031}
train_GJ_GJ2_plate_0.jpg,GJ4SC83980
train_GJ_GJ5_plate_0.jpg,1CO7O1D
train_GJ_GJ6_plate_0.jpg,6JU6FKZ97T
train_GJ_GJ7_plate_0.jpg,6J3409811
train_GJ_GJ8_plate_0.jpg,GJ16CH98Z7
train_GJ_GJ9_plate_0.jpg,GJOSRE8119
train_HP_HP10_plate_0.jpg,MP5285950
train_HP_HP12_plate_0.jpg,HP36€3330
train_HP_HP14_plate_0.jpg,HP5E61539
train_HP_HP15_plate_0.jpg,RL
train_HP_HP16_plate_0.jpg,{M1IA
train_HP_HP17_plate_0.jpg,"HPZ0€3953,"
train_HP_HP1_plate_0.jpg,DZ6
train_HP_HP20_plate_0.jpg,9NE;
train_HP_HP21_plate_0.jpg,HP4088992
train_HP_HP22_plate_0.jpg,HP6483J80
train_HP_HP2_plate_0.jpg,MP1642014
train_HP_HP2_plate_1.jpg,
train_HP_HP3_plate_0.jpg,HP666807
train_HP_HP4_plate_0.jpg,T8222
train_HP_HP5_plate_0.jpg,HPO1NO3O4
train_HP_HP6_plate_0.jpg,
train_HP_HP7_plate_0.jpg,HP12C3766
train_HP_HP9_plate_0.jpg,1615ARP
train_HR_HR10_plate_0.jpg,HRZGBYL812
train_HR_HR11_plate_0.jpg,FAK(1
train_HR_HR15_plate_0.jpg,H.29.74140
train_HR_HR16_plate_0.jpg,XHBZ65568_
train_HR_HR19_plate_0.jpg,"""HR29002939"
train_HR_HR1_plate_0.jpg,HR26BQ8376
train_HR_HR20_plate_0.jpg,HR36EJ760
train_HR_HR21_plate_0.jpg,HR'L701J29
train_HR_HR2_plate_0.jpg,HR7IF9259
train_HR_HR3_plate_0.jpg,HR29!IS2M
train_HR_HR4_plate_0.jpg,HR(OAE9885
train_HR_HR6_plate_0.jpg,HRZ60JB0]Z
train_HR_HR7_plate_0.jpg,30'DOO0
train_HR_HR8_plate_0.jpg,HRZ0X8432
train_HR_HR9_plate_0.jpg,HR29SO075
train_JH_JH10_plate_0.jpg,1O65
train_JH_JH11_plate_0.jpg,JHOIBCSZ10
train_JH_JH12_plate_0.jpg,JHO1AX5392
train_JH_JH13_plate_0.jpg,UOLA2S+
train_JH_JH14_plate_0.jpg,JH+ODV1496
train_JH_JH15_plate_0.jpg,JH08C0625
train_JH_JH16_plate_0.jpg,JH108.5378
train_JH_JH17_plate_0.jpg,M*1ND1T
train_JH_JH18_plate_0.jpg,#RS0T
train_JH_JH19_plate_0.jpg,JHOST
train_JH_JH2_plate_0.jpg,JM01AM0100
train_JH_JH3_plate_0.jpg,JROHDB1801
train_JH_JH6_plate_0.jpg,071440750
train_JH_JH7_plate_0.jpg,MOICIO1]
train_JH_JH8_plate_0.jpg,JH0C-710
train_JH_JH9_plate_0.jpg,DNAS
train_JK_JK11_plate_0.jpg,KOJD7790
train_JK_JK12_plate_0.jpg,JK0IA0JIA7
train_JK_JK13_plate_0.jpg,JKOIAF7715
train_JK_JK15_plate_0.jpg,JK0ZAJ1525:
train_JK_JK16_plate_0.jpg,JKO987745
train_JK_JK17_plate_0.jpg,JKOZASJ888
train_JK_JK1_plate_0.jpg,JK0?BF5058]
train_JK_JK20_plate_0.jpg,44284404S
train_JK_JK22_plate_0.jpg,MOIALQ2
train_JK_JK26_plate_0.jpg,E[7022U54
train_JK_JK27_plate_0.jpg,
train_JK_JK28_plate_0.jpg,12[JI
train_JK_JK2_plate_0.jpg,JK020J7997
train_JK_JK30_plate_0.jpg,
train_JK_JK30_plate_1.jpg,4
train_JK_JK31_plate_0.jpg,
train_JK_JK32_plate_0.jpg,
train_JK_JK35_plate_0.jpg,JKIOA46
train_JK_JK36_plate_0.jpg,J48JJMOJ
train_JK_JK4_plate_0.jpg,"6443YS,K"
train_JK_JK6_plate_0.jpg,JRODR8O2U
train_JK_JK7_plate_0.jpg,JKE4238
train_JK_JK8_plate_0.jpg,JKOZV2657
train_JK_JK9_plate_0.jpg,JROZCDO461
train_KA_KA10_plate_0.jpg,XA0AMG7528
train_KA_KA11_plate_0.jpg,04NK0368
train_KA_KA12_plate_0.jpg,KAOZIF3336
train_KA_KA16_plate_0.jpg,KAUSKC167
train_KA_KA17_plate_0.jpg,KA01NG1630
train_KA_KA19_plate_0.jpg,KJDNO6904
train_KA_KA1_plate_0.jpg,KJDNO6904
train_KA_KA20_plate_0.jpg,19F763
train_KA_KA21_plate_0.jpg,28MJ589
train_KA_KA23_plate_0.jpg,MN
train_KA_KA24_plate_0.jpg,25PS08O
train_KA_KA25_plate_0.jpg,*KAJ8N8037
train_KA_KA2_plate_0.jpg,KAOSNF1762
train_KA_KA2_plate_1.jpg,
train_KA_KA3_plate_0.jpg,"4U6(""S90"
train_KA_KA4_plate_0.jpg,'KAJ8N8037
train_KA_KA7_plate_0.jpg,VENS
train_KA_KA8_plate_0.jpg,
train_KA_KA9_plate_0.jpg,LOIE
train_KL_KL11_plate_0.jpg,VOIVJ300'
train_KL_KL14_plate_0.jpg,KLMJ0JS-
train_KL_KL16_plate_0.jpg,KL6306646
train_KL_KL19_plate_0.jpg,II(1A(JN
train_KL_KL5_plate_0.jpg,BJOU
train_KL_KL6_plate_0.jpg,"KL""6AJG']"
train_KL_KL7_plate_0.jpg,QA<))
train_KL_KL9_plate_0.jpg,1A4007
train_LA_LA1_plate_0.jpg,(A0Z0749
train_MH_MH10_plate_0.jpg,AHT1C08516
train_MH_MH13_plate_0.jpg,"MH,0S.BS.H71"
train_MH_MH14_plate_0.jpg,NHL3X8997
train_MH_MH16_plate_0.jpg,MH12.GR.E62
train_MH_MH17_plate_0.jpg,MMDUTX
train_MH_MH18_plate_0.jpg,
train_MH_MH19_plate_0.jpg,6412KN0306
train_MH_MH21_plate_0.jpg,"MH04OR8508,"
train_MH_MH22_plate_0.jpg,960#U
train_MH_MH23_plate_0.jpg,MTNSU
train_MH_MH24_plate_0.jpg,MHOJHPS092
train_MH_MH25_plate_0.jpg,1302
train_MH_MH26_plate_0.jpg,41#SST
train_MH_MH2_plate_0.jpg,NHLON[2791
train_MH_MH3_plate_0.jpg,MAKBA
train_MH_MH4_plate_0.jpg,ATIY
train_MH_MH6_plate_0.jpg,3M47N0717
train_MH_MH8_plate_0.jpg,KH02ON.7410
train_ML_ML10_plate_0.jpg,"""06I16S}"
train_ML_ML11_plate_0.jpg,ALOSL1234
train_ML_ML12_plate_0.jpg,RL05F9854
train_ML_ML15_plate_0.jpg,NL111909
train_ML_ML16_plate_0.jpg,44017
train_ML_ML17_plate_0.jpg,NL05L5454
train_ML_ML18_plate_0.jpg,NL0084503
train_ML_ML19_plate_0.jpg,NL04C0O56
train_ML_ML1_plate_0.jpg,~ML05F6894
train_ML_ML20_plate_0.jpg,MLJ782/
train_ML_ML21_plate_0.jpg,"""QL05JJ200"
train_ML_ML22_plate_0.jpg,
train_ML_ML23_plate_0.jpg,HL05R1934
